year,L,aL,sigma,sigmatot,gA,gsig,eland,cost1tot,pbacktime,cpricebase,varpcc,rprecaut,rr,rr1,CO2E_GHGabateB,F_Misc,emissrat,UTILITY,MIU,C,K,CPC,I,S,Y,YGROSS,YNET,DAMAGES,DAMFRAC,ABATECOST,MCABATE,CCATOT,PERIODU,CPRICE,TOTPERIODU,RFACTLONG,RSHORT,RLONG,FORC,TATM,TBOX1,TBOX2,RES0,RES1,RES2,RES3,MAT,CACC,IRFt,ECO2,ECO2E,EIND,F_GHGabate,alpha,ppm,abaterat,atfrac2020,atfrac1765,FORC_CO2,scc
2070,10096.34802650772,11.293920040362254,0.15541560533967688,0.199126244341461,0.06123107009768449,-0.00997248953987251,2.057202796590001,0.03866130364226511,504.802316752979,20.622652318221217,0.005,-0.00225625,0.3051169779497439,0.2725317930340136,13.422500000812501,0.145375,1.28125,,0.5428811385968462,338.3002430940666,1064.9970956485658,33.507189154520766,111.2095747718093,0.24740188167590113,449.5098178658759,461.279606374168,453.1529347637642,8.126671610403774,0.01761766940941197,3.643116897888305,189.95421922304558,1156.3349636011042,2.838937528005657,189.95421922304558,8745.537826447631,122914.89113098358,0.0388097258589749,0.04192526210273227,4.373803875210525,2.254225235675449,0.35230391217746004,1.901921323497989,260.9566974776088,192.77495714187148,78.71728019880368,11.77958973020683,1132.2285245484907,612.1064390526135,53.4188704485879,33.711259889657846,39.84693780721309,32.77087368960524,0.5134898121852393,1.097190370014179,531.5626875814511,0.008104643665370026,0.46996803112861196,0.47064954098346834,3.714939063025286,204.70940251043052
2075,10198.881210062771,12.030564370656636,0.14785623339205478,0.18768500626203952,0.060773554898549104,-0.009573589958277612,1.8514825169310005,0.03625818814516554,502.2846046945913,23.332638204423365,0.0055,-0.0024818749999999997,0.2743564234645314,0.2393089222437555,13.76875000109375,0.1653125,1.269375,,0.5862527861719562,373.5392849619771,1184.918008852658,36.62551580593202,123.19803453776392,0.24801445291413854,496.73731949974103,510.95101312422,501.35906635180555,9.591946772414396,0.01877273266132549,4.6217468520645255,213.73996726479683,1202.3048634506376,2.9452393863832884,213.73996726479683,8241.158478808877,101563.99948266525,0.038160607458688794,0.041583020771455585,4.482142799489827,2.32694879644492,0.3753619760202968,1.9515868204246232,270.44471944919303,200.43387017778298,81.69607864702846,12.040509089043153,1152.6151773630477,637.68968608759,54.2078457728573,32.02352741286064,37.720309363708054,31.2574816800291,0.5007104524041436,1.1741636267462832,541.1338860859379,0.009304207013717106,0.4678271730492492,0.4696106535296588,3.8161198470856834,229.81624941555697
2080,10287.372420298283,12.809013665876018,0.1409453823143257,0.17723881826026455,0.060319458227901065,-0.009190646359946505,1.6663342652379007,0.03406935348820234,499.7794497774817,26.398738492890146,0.006,-0.0027075,0.24725633534918434,0.21013607120076566,14.115000001375,0.18525000000000003,1.2574999999999998,,0.6316863250777789,411.4399971708007,1315.6724077148685,39.99466339519096,136.2792119040762,0.24881218267706562,547.719209074877,564.7719809052198,553.5474952864953,11.224485618724598,0.01987436699804747,5.8282862116182805,239.65183296082853,1245.9733099227205,3.050831627468525,239.65183296082853,7760.150257898835,84190.8139999406,0.0375206637286461,0.04124449101788814,4.577080171416263,2.3942512992835545,0.3985814939430152,1.9956698053405395,279.31308915062954,207.51242345547539,84.15895252634023,12.112992156135354,1171.0974572885805,662.8758526341401,54.96669786156467,29.932239867936577,35.13098738997016,29.318506171057987,0.48551596715056045,1.2526450206500732,549.8110128115402,0.010641011151430173,0.46464824937107185,0.4679855081686229,3.9063142042657026,256.99445934214606
2085,10363.64102481578,13.631242849532786,0.13461505004359647,0.16767987171055485,0.059868754542682916,-0.008823020505548645,1.4997008387141106,0.03207114809436889,497.28678937264675,29.86774954080778,0.006500000000000001,-0.002933125,0.22333849974928563,0.18451952399299015,14.46125000165625,0.20518750000000002,1.245625,,0.6791375664662268,452.1977302185783,1458.287459524106,43.63309469478815,150.55774438457723,0.24978245860595796,602.7554746031556,623.0846473760103,610.0626867875097,13.021960588500354,0.020899183832148005,7.307212184354278,267.7560723007823,1286.790000651725,3.155765032372753,267.7560723007823,7304.333865182372,70009.60104466348,0.03689068549677038,0.04090958290087908,4.6566938277949514,2.4552049002958367,0.4218549995266872,2.0333499007691493,287.4293769275725,213.8744198712634,85.96452512816816,11.949798698155242,1187.2181206251594,687.5718800265657,55.689794130236905,27.394038344334188,32.034110211805896,26.912840683651737,0.46767728655205326,1.3318095316538776,557.3793993545349,0.012123012551922864,0.4602937658960597,0.46566892473906546,3.983829041242898,286.29127371058826
2090,10429.298922958658,14.499297747413989,0.12880557817373764,0.1589138820718488,0.05942141849069353,-0.0084700996853267,1.3497307548426996,0.0302429351958096,494.8065611634464,33.7926171310301,0.007,-0.00315875,0.2021919989213666,0.1620257509338816,14.8075000019375,0.22512500000000002,1.23375,,0.728550322807581,496.0293811238411,1613.8928838617853,47.56114335086332,166.14456994200282,0.25090774059380366,662.173951065844,686.258854548408,671.283707024051,14.975147524357022,0.021821427038943495,9.109755958206964,298.10601407182145,1324.145507484908,3.260101300841618,298.10601407182145,6874.643412047013,58397.40083687649,0.03627220155982308,0.04057834137651794,4.718869705936288,2.508791984042,0.44506292009413306,2.0637290639478665,294.6469223776998,219.36868422183596,86.95548001162614,11.498173149164055,1200.469259760326,711.676247724582,56.370967320301986,24.360898202811896,28.380389298364577,23.994514225113168,0.4469828300556727,1.4105978470276859,563.6005914367728,0.013757345699787465,0.4545840817206008,0.4625392388320392,4.046761875880616,317.73796065880646
2095,10485.766194134481,15.41529653391382,0.12346449478415682,0.15085817956439163,0.05897742490916204,-0.008131295697913632,1.2147576793584296,0.028566661725155488,492.33870314404646,38.23324455711587,0.0075,-0.003384375,0.1834631629258703,0.14227407158651437,15.15375000221875,0.24506250000000002,1.221875,,0.7798605575689843,543.1806994650948,1783.7104586570238,51.80171762450117,183.15016041287035,0.2521580322824813,726.3308598779652,754.6912415610216,737.625512734306,17.06572882671566,0.022612861905507868,11.294652856340788,330.74333924643685,1357.364914125106,3.3639221803935127,330.74333924643685,6471.351456151168,48858.61461728385,0.035668134265345014,0.04025099423577307,4.7612476792234455,2.5538821015709607,0.4680721591847323,2.085809942386229,300.80325799449065,223.8274560244699,86.95704259791471,10.700213258217628,1210.2879698750928,735.0769442500131,57.0033808937933,20.77947501411723,24.11541309034467,20.512058935894473,0.4232383566404623,1.487675560825246,568.2103144953487,0.015550286350546174,0.4472867211606107,0.4584529619226683,4.092946822582983,351.3485918970903
2100,10534.288095592989,16.38143116006092,0.11854553455540497,0.14344009681204,0.058536748823332395,-0.007806043869997086,1.0932819114225867,0.02702649499289785,489.8831536178677,43.25740689737666,0.008,-0.00361,0.16684709946278883,0.12493021219858316,15.5000000025,0.265,1.21,,0.8330078149795332,593.9405726654718,1969.0139907415548,56.38165268272341,201.66738422909455,0.25347582623010323,795.6079568945663,828.8007124456032,809.5371974778884,19.263514967714674,0.023242638041263752,13.929240583322104,365.70510787674266,1385.7005618716296,3.4673472538617,365.70510787674266,6094.262977881923,40997.46212533122,0.035084109178572034,0.03992806391969801,4.781148875727885,2.589201134618028,0.49073421507904075,2.098466919538987,305.7181035258249,227.0643519396439,85.77535028461513,9.493588646874775,1216.0513943969588,757.6491674746708,57.57935690770283,16.589655832579727,19.178034700814443,16.407086297347917,0.39626643369541004,1.5613933929234562,570.916147604206,0.017507668774066825,0.43809936514272935,0.4532374505328133,4.119882442032475,387.12206408400715
2105,10575.952337107223,17.39996876095476,0.11400780663092919,0.13794944602342432,0.0580993654450586,-0.0074938021151972015,0.9839537202803281,0.025862329785474876,487.4398511960442,48.9417854320435,0.0085,-0.003835625,0.1520805429376764,0.1097006485155121,15.5000000025,0.265,1.21,,0.8811559188834845,648.6531130701455,2171.0199924707717,61.33283248585136,222.00424572055636,0.25498463141563377,870.6573587907019,909.0154293013907,887.5764130607943,21.439016240596448,0.023584876064285356,16.919054270092442,398.1121692382323,1408.3228198251472,3.570536913602219,398.1121692382323,5742.839337429687,34497.25251270775,0.03452609637060409,0.03961030112269248,4.759452380604909,2.60819392118609,0.5127738260808324,2.0954200951052577,309.4013776188886,229.0824791462945,83.43688748624972,7.990643708159767,1217.9113879595925,778.4114318655547,58.0529448871856,12.433326224131816,14.275409481734918,12.316389148383925,0.3659044176033896,1.624673868071486,571.7893840185881,0.019432505909778484,0.4277088565322458,0.44727769416178553,4.12854796300152,425.0456856954584
2110,10611.705916445464,18.473253040302325,0.10981508597703875,0.1328762540322169,0.057665250171410276,-0.007194050030589313,0.8855583482522952,0.024786978404839437,485.0087347958881,55.37313799134475,0.009000000000000001,-0.004061250000000001,0.13893580799836686,0.09632763823049366,15.5000000025,0.265,1.21,,0.9304760229902118,707.6449899783486,2391.986823874529,66.68531860477565,244.20011559835794,0.25655446896520134,951.8451055767065,995.9112954183703,972.3132150591097,23.5980803592607,0.023694962059193664,20.468109482403168,432.1931292918658,1425.277355585327,3.6735424692204646,432.1931292918658,5416.072409272295,29107.485932709813,0.03397685878236687,0.0392973321037855,4.713521151725947,2.6142739054734196,0.5340394336730357,2.0802344718003836,311.6717715647862,229.69280371586015,79.74322291081157,6.086649413349994,1215.194447604808,798.0829079805192,58.45202606792665,7.665132684889166,8.742754328714692,7.603565146644448,0.332635598666628,1.6799659827860398,570.5138251665766,0.021503613731355897,0.4151187701126411,0.4400508018642633,4.11588555305932,465.2153778892351
2115,10642.371062784383,19.60370562972723,0.10593520827513012,0.12818160201290743,0.05723437858328883,-0.006906288029365741,0.7970025134270659,0.023791971713343008,482.5897436393628,62.6496230969333,0.0095,-0.004286875,0.12721566914074153,0.08458485900156532,15.5000000025,0.265,1.21,,0.9809892680271263,771.310542776523,2633.4448775220467,72.4754416310235,268.31827981296624,0.2580904588087927,1039.6288225894893,1089.9895147419952,1064.299428806852,25.69008593514334,0.023569112902177124,24.670606217362565,467.9946600831136,1435.7298092465396,3.7764761819707706,467.9946600831136,5112.881811752954,24625.12840653654,0.03344559762364871,0.03898934607851515,4.640166030794092,2.6073221706753387,0.5543609951428389,2.0529611755325003,312.3258161581482,228.68443365889777,74.48158607314247,3.7109865499941925,1207.2028224401827,816.5269868063571,58.77350959018357,2.210287862441897,2.5049542080689675,2.195136261277429,0.2966905371505005,1.72587215570132,566.7618884695694,0.023730206090201933,0.3997483181831576,0.4312808817783946,4.078475493643591,507.67137110822244
2120,10668.660025517325,20.793827420508165,0.10233955185574543,0.12383085774545197,0.056806726444053816,-0.0066300365081911105,0.7173022620843592,0.02286978851341873,480.18281725156334,70.88229810637249,0.01,-0.0045125,0.1167490179652441,0.07427357821433443,15.5000000025,0.265,1.21,,1.0327890320116484,840.1788212827644,2896.614264673495,78.7520475179847,294.28408432208516,0.2594038843122727,1134.4629056048495,1191.731853945892,1164.1024075082642,27.629446437627983,0.023184281217410875,29.639501903414565,505.62111589458135,1438.7438381498696,3.879582506225796,505.62111589458135,4832.235642518224,20884.481567341198,0.03295220541764644,0.03868748904547171,4.535492084208949,2.585948652774887,0.5735455773086652,2.0124030754662217,311.132986991474,225.81899830414488,67.41893122061175,0.8085702318118762,1193.1794867480426,833.564351401827,59.00819881544212,-4.02251274344665,-4.53074273970917,-3.998993096613139,0.2582646160873195,1.7601802335750303,560.1781627925083,0.026126461920420382,0.3808370421613786,0.42063046005462595,4.012227468121629,552.4922481473719
2125,10691.188580293347,22.04619986539245,0.09900259301396744,0.1197931375469006,0.056382269698159654,-0.006364835047863466,0.6455720358759233,0.02201373503038026,477.7878954592047,80.1968142261114,0.0105,-0.004738125,0.10738717442828309,0.06521928966812804,15.5000000025,0.265,1.21,,1.0861321231775527,915.0438384054163,3181.8421786149843,85.58859770672095,321.67569320748333,0.26010399689245767,1236.7195316128996,1301.5340181092256,1272.2371772977842,29.296840811441303,0.022509469905367233,35.51764568488468,545.3149402935226,1433.258593499715,3.983356846888682,545.3149402935226,4573.278185286598,17749.107675664574,0.032534226314151114,0.03839447653445645,4.394539647695953,2.5480368994139564,0.5913706045212463,1.95666629489271,307.82693140249427,220.82159981333743,58.29524902556907,-2.6656635822890475,1172.2781166591117,848.9804768406035,59.143202746030596,-11.154180125450713,-12.489228034918108,-11.098575635336665,0.21751223798687497,1.780227578683775,550.3653129854985,0.028719240520575774,0.35731446214971985,0.4076571494023673,3.912027409709079,599.8854710748559
2130,10710.488216436619,23.363486248123387,0.09590152335704921,0.11604084326202954,0.05596098446980245,-0.006110241645948927,0.581014832288331,0.021217841392611354,475.4049183891174,90.73533426308612,0.011,-0.004963749999999999,0.0990007489129683,0.05726876026546782,15.5000000025,0.265,1.21,,1.1,997.2338838836728,3487.224453918347,93.10816311373084,352.91317490606656,0.2613886928898064,1350.1470587897393,1419.5415393863143,1388.736659877809,30.804879508505415,0.0217005833600493,38.589601088069735,553.7222395423017,1418.0483478741005,4.088770777035418,553.7222395423017,4335.513188432009,15104.951431746096,0.03226252868134131,0.038115751632042116,4.245677754384254,2.5018356894782654,0.6078108553021666,1.8940248341760986,303.7748878352261,215.08437632111355,48.89051897012235,-5.159717483288263,1150.5900656431736,855.458282230927,59.073853009064585,-13.671721558421265,-15.221721611459479,-13.613620073213674,0.17452832937128573,1.7699007767803088,540.1831294099406,0.028581776212334334,0.336597816556199,0.3967354586458485,3.8061494250129697,650.1855062596535
2135,10727.017031110336,24.748432918317288,0.09301591972876065,0.11254926287180038,0.05554284706157704,-0.00586583198011097,0.5229133490594979,0.02047677249317689,473.03382646675055,102.65870238463171,0.0115,-0.0051893749999999995,0.09147696890676346,0.05028743672359231,15.5000000025,0.265,1.21,,1.1,1087.0440898637057,3823.7370421237356,101.337034024564,387.5330587774844,0.26280961910646233,1474.5771486411902,1547.4954793436034,1515.1758258151503,32.31965352845311,0.020885135988999493,40.59867717396018,550.96053835111,1399.4050912035261,4.195234516755006,550.96053835111,4116.678764764733,12878.082717816293,0.03189914943480913,0.03784546457998851,4.103489274766747,2.4543796017717314,0.6229406866994233,1.831438915072308,299.493274426785,209.13212196866755,39.854688074149756,-6.6286614745810795,1129.8514229950213,857.5536682085049,58.91601073734085,-14.446463946044089,-15.996464062429174,-14.394172607220167,0.13546639108216205,1.7466223022326373,530.4466774624514,0.027532419861091367,0.3177138018961415,0.3872012632575188,3.703022883684586,703.4174383539143
2140,10741.169394206017,26.20387048932737,0.09032745881080544,0.10929622516107458,0.055127833953143954,-0.005631198700906531,0.4706220141535481,0.019785751051028054,470.6745604146825,116.14889900266667,0.012,-0.005415,0.08471739814379423,0.04415716841969326,15.5000000025,0.265,1.21,,1.1,1184.5364939230583,4195.543779653767,110.28003101431571,425.14449000393563,0.2641172345633039,1609.6809839269938,1686.3123375828823,1652.4285653367351,33.883772246147316,0.020093414186078636,42.747581409741144,548.2126112020728,1379.7053676407386,4.301999315097998,548.2126112020728,3914.6641782373035,11005.753908549177,0.03142172672994398,0.03757780883623665,3.9668121230529163,2.407409374808762,0.6368250038499746,1.7705843709587874,294.9649369239969,202.9464219244357,31.150197944355277,-7.558984589451262,1109.5025722033365,858.2027954374021,58.732713159389135,-15.279094335500233,-16.82909446890474,-15.232032130041945,0.10183406161026394,1.7199775156688681,520.893226386543,0.026556554892916556,0.29883163199434254,0.37798111151461394,3.5999780614426524,759.3198485953716
2145,10753.284470433224,27.732714996737375,0.0878196697837332,0.10626180043831718,0.054715921799906427,-0.00540595075287027,0.4235598127381933,0.01914049104712773,468.3270612511392,131.41181824982073,0.0125,-0.005640625,0.07863598775679807,0.03877420783172237,15.5000000025,0.265,1.21,,1.1,1289.9787115882193,4603.149096188059,119.96136763005669,465.98771762341545,0.265373933049863,1755.9664292116347,1836.4863111546565,1801.0026315482742,35.48367960638232,0.019321505088743415,45.03620233663934,545.4783893968686,1358.8702390014203,4.4086777983347485,545.4783893968686,3727.95654638386,9430.858581826036,0.030886215643859728,0.037310145108541574,3.8332432697922783,2.360714980739822,0.6495110293863756,1.7112039513534465,290.1725119766059,196.50949229274406,22.746065397512066,-8.208860326143402,1089.2192093407186,857.6510296607016,58.52774745833468,-16.170319592465706,-17.720319733660087,-16.12796360734038,0.07287662577242421,1.6906670846315002,511.3705208172388,0.02564753037839053,0.27945233240510503,0.3688499396532117,3.495366644019855,817.5519862268462
2150,10763.653696310677,29.33796901513773,0.08547771948919236,0.10342804058192276,0.05430708743169722,-0.005189712722755458,0.381203831464374,0.018537140005470267,465.99127028851916,148.68041043873723,0.013000000000000001,-0.00586625,0.0731574087053672,0.03404745473459967,15.5000000025,0.265,1.21,,1.1,1403.7761973012355,5048.05209759747,130.41818669643658,510.32136535670685,0.26661199267610347,1914.0975626579423,1998.6603443431734,1961.565757544085,37.09458679908828,0.018559725219984193,47.46819488614288,542.7578045798095,1336.8198031935124,4.515078189637847,542.7578045798095,3555.357741725128,8104.127935459427,0.030322717377481302,0.03704139788811619,3.7010287695824053,2.313709608960459,0.6610330828350551,1.652676526125404,285.0980214226605,189.80326828447144,14.615653023323162,-8.713859712394594,1068.8030830180605,856.016720175452,58.3009182046539,-17.122214815392425,-18.672214960977076,-17.08409442867166,0.04794427344165093,1.6588130894787594,501.785484985005,0.02479925569740964,0.2591854775004113,0.3596618469242134,3.3880844961407552,877.7532468362039
